Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
39,0.142471,1.482672,1.790358,-0.000015,-0.782838,0
40,0.553988,1.699474,3.017434,-0.973932,-1.706263,1
41,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
42,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
43,0.996948,1.594233,0.273187,-0.144628,-4.712186,0
44,0.996986,1.599426,0.290040,-0.152873,-4.712182,0
45,0.553988,1.699474,3.091768,-0.972703,-1.706263,1
46,0.852055,1.164329,0.846682,-0.309368,-2.374004,0
47,0.996948,1.599426,0.268604,-0.119078,-4.560508,0
48,0.309051,1.086327,4.399675,-0.850257,-1.447928,1
49,0.484547,1.301768,1.254061,-0.325143,-1.546095,0
50,0.570654,1.818786,1.516381,-0.190946,-1.754417,0
51,0.987114,1.310302,1.231014,-0.000008,-2.870117,0
52,0.928676,1.164329,0.846857,-0.015216,-2.659476,0
53,0.928676,1.164329,0.841269,-0.015216,-2.659476,0
54,0.995558,1.599426,4.960929,-0.000000,-2.904230,0
55,0.933010,1.150697,0.441569,-0.342679,-0.068405,0
56,0.987114,1.310302,0.696419,-0.356896,-0.030805,0
57,0.372146,1.115929,1.868101,-0.320005,-1.269541,0
58,0.376708,1.146591,1.940212,-0.322003,-1.267267,0
59,0.384241,0.979291,0.431605,-0.079647,-1.279463,0
60,0.998846,1.387626,2.386553,-0.000000,-2.782145,0
61,0.746280,0.978453,2.567070,-0.000000,-2.078639,0
62,0.690037,1.397566,2.377313,-0.004571,-1.998038,0
63,0.598308,1.323715,2.866935,-0.015174,-1.803884,0
64,0.728480,1.036652,2.342657,-0.000000,-2.055672,0
65,0.920853,1.397678,2.362711,-0.000000,-2.533452,0
66,0.372146,1.076006,1.481231,-0.184389,-1.268265,0
67,0.305634,1.647128,4.342497,-0.267672,-1.077999,0
68,0.933010,1.155890,0.436985,-0.307927,-0.018788,0
69,0.998807,1.239047,2.365332,-0.000000,-2.780482,0
70,0.649206,1.140617,2.628378,-0.000010,-1.926038,0
71,0.690037,1.397320,2.862010,-0.000001,-1.995584,0
72,0.592309,1.750671,0.325182,-0.005907,-1.803468,0
73,0.791050,0.585523,1.718658,-0.000000,-2.138159,0
74,0.397938,1.115929,1.896930,-0.230513,-0.057589,0
75,0.998846,1.239047,2.386553,-0.000000,-2.778812,0
76,0.930396,1.381939,0.544098,-0.199411,-0.128792,0
77,0.592309,1.750671,0.316093,-0.005668,-1.802945,0
78,0.791050,0.585523,1.727740,-0.000000,-2.138159,0
79,0.423269,1.144681,2.097922,-0.225260,-0.087886,0
80,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
81,0.998807,1.585252,0.310926,-0.261268,-4.925914,0
82,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
83,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
84,0.996948,1.594233,0.273187,-0.144628,-4.712186,0
85,0.996986,1.599426,0.290040,-0.152873,-4.712182,0
86,0.553988,1.699474,3.017434,-0.973932,-1.706263,1
87,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
88,0.600571,1.741212,3.013038,-0.576430,-1.810472,0
89,0.996948,1.599426,0.268604,-0.119078,-4.560508,0
90,0.553988,1.699474,3.091768,-0.972703,-1.706263,1
91,0.852055,1.164329,0.846682,-0.309368,-2.374004,0
92,0.996831,1.599426,0.268604,-0.118826,-4.560096,0
93,0.309051,1.086327,4.399675,-0.850257,-1.447928,1
94,0.484547,1.301768,1.254061,-0.325143,-1.546095,0
95,0.570654,1.818786,1.516381,-0.190946,-1.754417,0
96,0.928676,1.164329,0.846857,-0.015216,-2.659476,0
97,0.928676,1.164329,0.841269,-0.015216,-2.659476,0
98,0.995558,1.599426,4.960929,-0.000000,-2.904230,0
99,0.995558,1.086237,4.810232,-0.000000,-2.904230,0
100,0.935224,1.150601,0.846682,-0.007307,-2.682405,0
101,0.989442,0.585523,1.718658,-0.000000,-2.872649,0
102,0.943454,1.338167,1.331404,-0.000059,-2.711179,0
103,0.987114,1.311468,1.231014,-0.000008,-2.870117,0
104,0.309051,1.592731,4.399675,-0.424023,-1.075406,0
105,0.372146,1.115929,1.868101,-0.320005,-1.269541,0
106,0.376708,1.146591,1.940212,-0.322003,-1.267267,0
107,0.996948,1.491808,0.296490,-0.298591,-1.509789,0
108,0.570654,1.818786,1.493085,-0.178675,-1.753990,0
109,0.598308,1.323715,2.866935,-0.015174,-1.803884,0
110,0.690037,1.397566,2.377313,-0.004571,-1.998038,0
111,0.987114,1.310302,1.231014,-0.000008,-2.870117,0
112,0.933010,1.150697,0.441569,-0.342679,-0.068405,0
113,0.987114,1.310302,0.696419,-0.356896,-0.030805,0
114,0.551726,1.282224,2.386635,-0.400725,-0.025127,0
115,0.372146,1.115168,4.387252,-0.313108,-1.250318,0
116,0.382258,1.075438,1.481231,-0.259904,-1.271300,0
117,0.384241,0.979291,0.431605,-0.079647,-1.279463,0
118,0.968855,1.647128,4.339974,-0.000000,-2.801400,0
119,0.941486,1.155890,0.436985,-0.339225,-0.018705,0
120,0.998807,1.585252,0.310926,-0.261268,-4.925914,0
121,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
122,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
123,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
124,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
125,0.996948,1.594233,0.273187,-0.144628,-4.712186,0
126,0.996986,1.599426,0.290040,-0.152873,-4.712182,0
127,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
128,0.600571,1.742540,3.013038,-0.581568,-1.810472,0
129,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
130,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
131,0.996986,1.599426,0.289373,-0.143890,-4.712186,0
132,0.852055,1.164329,0.846682,-0.309368,-2.374004,0
133,0.600571,1.741212,3.013038,-0.576430,-1.810472,0
134,0.592430,1.649454,2.734912,-0.979244,-1.784853,1
135,0.996948,1.599426,0.268604,-0.119078,-4.560508,0
136,0.553988,1.699474,3.017434,-0.973932,-1.706263,1
137,0.570654,1.818786,1.516381,-0.190946,-1.754417,0
138,0.553988,1.699474,3.015109,-0.973932,-1.706263,1
139,0.996831,1.599426,0.268604,-0.118826,-4.560096,0
140,0.996831,1.599426,0.269270,-0.118826,-4.560096,0
141,0.570654,1.818786,1.493085,-0.178675,-1.753990,0
142,0.553988,1.699474,3.091768,-0.972703,-1.706263,1
143,0.553988,1.699474,3.094094,-0.972703,-1.706263,1
144,0.996383,1.604674,0.268604,-0.107236,-4.501802,0
145,0.553988,1.699474,3.101994,-0.972549,-1.706263,1
146,0.996948,1.599426,0.238142,-0.090557,-4.311667,0
147,0.553988,1.699474,3.167366,-0.961935,-1.706263,1
148,0.309051,1.084999,4.399675,-0.863283,-1.454780,1
149,0.995558,1.599426,4.960929,-0.000000,-2.904230,0
150,0.484547,1.301768,1.254061,-0.325143,-1.546095,0
151,0.570654,1.817296,1.178485,-0.053253,-1.757862,0
152,0.996986,1.609997,0.115327,-0.034448,-2.442246,0
153,0.928676,1.164329,0.846857,-0.015216,-2.659476,0
154,0.943454,1.338167,1.255806,-0.000439,-2.711179,0
155,0.987114,1.311468,1.231014,-0.000008,-2.870117,0
156,0.935224,1.150601,0.846682,-0.007307,-2.682405,0
157,0.989442,0.585523,1.718658,-0.000000,-2.872649,0
158,0.995558,1.599426,4.967216,-0.000000,-2.904230,0
159,0.995558,1.086237,4.810232,-0.000000,-2.904230,0
160,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
161,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
162,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
163,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
164,0.996948,1.599426,0.406325,-0.410402,-4.966264,0
165,0.606547,1.408007,2.382239,-0.998038,-1.830283,1
166,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
167,0.998807,1.585252,0.310926,-0.261268,-4.925914,0
168,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
169,0.600571,1.742540,3.013038,-0.581568,-1.810472,0
170,0.545668,1.597157,3.017434,-0.988682,-1.686133,1
171,0.598453,1.319991,2.413292,-0.923772,-1.804257,1
172,0.524900,1.699474,3.101994,-0.467353,-2.583060,0
173,0.996948,1.594233,0.273187,-0.144628,-4.712186,0
174,0.996986,1.599426,0.290040,-0.152873,-4.712182,0
175,0.851460,1.596682,0.846682,-0.197095,-3.647290,0
176,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
177,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
178,0.600571,1.741212,3.013038,-0.576430,-1.810472,0
179,0.852055,1.164329,0.846682,-0.309368,-2.374004,0
180,0.610809,1.812979,3.017434,-0.447402,-1.844629,0
181,0.592430,1.775435,2.734912,-0.423431,-1.846177,0
182,0.996986,1.599426,0.289373,-0.143890,-4.712186,0
183,0.996988,1.599426,0.289383,-0.143890,-4.712186,0
184,0.592430,1.649454,2.734912,-0.979244,-1.784853,1
185,0.852055,1.158986,0.846682,-0.281980,-2.374004,0
186,0.553721,1.650442,2.734912,-0.337797,-1.835305,0
187,0.996948,1.599426,0.268604,-0.119078,-4.560508,0
188,0.996306,1.594233,0.273187,-0.133526,-4.559122,0
189,0.563066,1.699474,3.053997,-0.979192,-1.734166,1
190,0.570654,1.705282,1.516381,-0.337088,-1.761918,0
191,0.592697,1.698486,3.094094,-0.336241,-1.786391,0
192,0.996831,1.599426,0.268604,-0.118826,-4.560096,0
193,0.996831,1.599426,0.269270,-0.118826,-4.560096,0
194,0.996936,1.585236,0.237897,-0.117860,-4.560508,0
195,0.996833,1.599426,0.268604,-0.118826,-4.560096,0
196,0.553988,1.699474,3.017434,-0.973932,-1.706263,1
197,0.553988,1.699474,3.015109,-0.973932,-1.706263,1
198,0.559173,1.760821,3.137881,-0.972972,-1.722268,1
199,0.511751,1.588838,3.167366,-0.978011,-1.591762,1
200,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
201,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
202,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
203,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
204,0.996948,1.599426,0.406325,-0.410402,-4.966264,0
205,0.606547,1.408007,2.382239,-0.998038,-1.830283,1
206,0.541487,1.700042,3.017434,-0.573378,-2.822900,0
207,0.630273,1.692796,2.740889,-0.633021,-1.876816,1
208,0.996831,1.553832,0.268604,-0.287133,-4.945273,0
209,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
210,0.545668,1.597157,3.017434,-0.988682,-1.686133,1
211,0.598453,1.319991,2.413292,-0.923772,-1.804257,1
212,0.545668,1.597157,3.011457,-0.988682,-1.686133,1
213,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
214,0.600571,1.742540,3.013038,-0.581568,-1.810472,0
215,0.998807,1.585252,0.310926,-0.261268,-4.925914,0
216,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
217,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
218,0.538237,1.700042,3.017434,-0.512394,-2.707435,0
219,0.600571,1.741212,3.013038,-0.576430,-1.810472,0
220,0.851460,1.596682,0.846682,-0.197095,-3.647290,0
221,0.996987,1.594161,0.289547,-0.159410,-4.755760,0
222,0.592430,1.649454,2.734912,-0.979244,-1.784853,1
223,0.563066,1.768384,3.053997,-0.981865,-1.734166,1
224,0.524900,1.699474,3.101994,-0.467353,-2.583060,0
225,0.996948,1.594233,0.273187,-0.144628,-4.712186,0
226,0.996986,1.599426,0.290040,-0.152873,-4.712182,0
227,0.583197,1.594536,2.734912,-0.971971,-1.772366,1
228,0.563066,1.699474,3.053997,-0.979192,-1.734166,1
229,0.547088,1.595920,3.017434,-0.981851,-1.686760,1
230,0.548963,1.791523,3.137881,-0.979732,-1.689971,1
231,0.852055,1.164329,0.846682,-0.309368,-2.374004,0
232,0.610809,1.812979,3.017434,-0.447402,-1.844629,0
233,0.631958,1.650191,2.734912,-0.440178,-1.882965,0
234,0.996986,1.599426,0.289373,-0.143890,-4.712186,0
235,0.996988,1.599426,0.289383,-0.143890,-4.712186,0
236,0.553988,1.699474,3.017434,-0.973932,-1.706263,1
237,0.553988,1.699474,3.015109,-0.973932,-1.706263,1
238,0.559173,1.760821,3.137881,-0.972972,-1.722268,1
239,0.511751,1.588838,3.167366,-0.978011,-1.591762,1
240,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
241,0.996948,1.599426,0.406325,-0.410402,-4.966264,0
242,0.606547,1.408007,2.382239,-0.998038,-1.830283,1
243,0.985672,1.584530,0.421462,-0.488196,-4.933591,0
244,0.607577,1.408007,2.382239,-0.991268,-1.833867,1
245,0.614188,1.649454,2.698969,-0.987265,-1.857090,1
246,0.555045,1.597157,3.017434,-0.999962,-1.710027,1
247,0.996986,1.559133,0.290040,-0.345096,-4.983427,0
248,0.547088,1.699522,3.017434,-0.698307,-3.025088,1
249,0.562036,1.768384,3.053997,-0.987305,-1.731226,1
250,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
251,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
252,0.600610,1.649454,2.721377,-0.975579,-1.811074,1
253,0.546329,1.700042,3.142585,-0.989369,-1.686393,1
254,0.996831,1.553832,0.268604,-0.287133,-4.945273,0
255,0.996987,1.587540,0.334113,-0.284716,-4.946138,0
256,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
257,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
258,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
259,0.598453,1.319991,2.413292,-0.923772,-1.804257,1
260,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
261,0.545668,1.597157,3.017434,-0.988682,-1.686133,1
262,0.545668,1.597157,3.011457,-0.988682,-1.686133,1
263,0.998807,1.585252,0.310926,-0.261268,-4.925914,0
264,0.541487,1.700042,3.017434,-0.573378,-2.822900,0
265,0.630273,1.692796,2.740889,-0.633021,-1.876816,1
266,0.592430,1.649454,2.734912,-0.979244,-1.784853,1
267,0.563066,1.768384,3.053997,-0.981865,-1.734166,1
268,0.563066,1.768384,3.054493,-0.981865,-1.734166,1
269,0.511751,1.515563,3.167366,-0.985561,-1.591762,1
270,0.851460,1.596682,0.846682,-0.197095,-3.647290,0
271,0.996987,1.594161,0.289547,-0.159410,-4.755760,0
272,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
273,0.554207,1.598353,2.724127,-0.515286,-2.725346,0
274,0.600571,1.742540,3.013038,-0.581568,-1.810472,0
275,0.547088,1.595920,3.017434,-0.981851,-1.686760,1
276,0.996948,1.594233,0.273187,-0.144628,-4.712186,0
277,0.538237,1.700042,3.017434,-0.512394,-2.707435,0
278,0.996986,1.599426,0.290040,-0.152873,-4.712182,0
279,0.600571,1.741212,3.013038,-0.576430,-1.810472,0
280,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
281,0.607577,1.408007,2.382239,-0.991268,-1.833867,1
282,0.614188,1.649454,2.698969,-0.987265,-1.857090,1
283,0.555045,1.597157,3.017434,-0.999962,-1.710027,1
284,0.547088,1.699522,3.017434,-0.698307,-3.025088,1
285,0.606714,1.649454,2.721377,-0.999707,-1.830924,1
286,0.614189,1.649454,2.698196,-0.987498,-1.857065,1
287,0.997554,1.559133,0.338827,-0.494306,-4.985409,0
288,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
289,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
290,0.630272,1.692796,2.735685,-0.676538,-1.876816,1
291,0.606547,1.408007,2.382239,-0.998038,-1.830283,1
292,0.555045,1.597157,2.997935,-0.998831,-1.710027,1
293,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
294,0.996948,1.599426,0.406325,-0.410402,-4.966264,0
295,0.985672,1.584530,0.421462,-0.488196,-4.933591,0
296,0.996986,1.559133,0.290040,-0.345096,-4.983427,0
297,0.541487,1.700042,3.017434,-0.573378,-2.822900,0
298,0.630273,1.692796,2.740889,-0.633021,-1.876816,1
299,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
300,0.600610,1.649454,2.721377,-0.975579,-1.811074,1
301,0.586162,1.649454,2.725117,-0.996966,-1.773525,1
302,0.985672,1.584998,0.421462,-0.484409,-4.933591,0
303,0.996831,1.553832,0.268604,-0.287133,-4.945273,0
304,0.996987,1.587540,0.334113,-0.284716,-4.946138,0
305,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
306,0.554207,1.598353,2.724127,-0.515286,-2.725346,0
307,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
308,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
309,0.600588,1.323962,2.382239,-0.962181,-1.810990,1
310,0.546329,1.700042,3.142585,-0.989369,-1.686393,1
311,0.585644,1.649454,2.734912,-0.989266,-1.773282,1
312,0.998807,1.585252,0.310926,-0.261268,-4.925914,0
313,0.996987,1.594161,0.289547,-0.159410,-4.755760,0
314,0.545674,1.700042,3.142585,-0.988866,-1.686133,1
315,0.538237,1.700042,3.017434,-0.512394,-2.707435,0
316,0.851460,1.596682,0.876426,-0.247251,-3.856235,0
317,0.600571,1.742540,2.961250,-0.810370,-1.810472,1
318,0.995831,1.594199,0.307237,-0.176591,-4.753453,0
319,0.598453,1.319991,2.413292,-0.923772,-1.804257,1
320,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
321,0.607577,1.408007,2.382239,-0.991268,-1.833867,1
322,0.614188,1.649454,2.698969,-0.987265,-1.857090,1
323,0.555045,1.597157,3.017434,-0.999962,-1.710027,1
324,0.547088,1.699522,3.017434,-0.698307,-3.025088,1
325,0.606714,1.649454,2.721377,-0.999707,-1.830924,1
326,0.614189,1.649454,2.698196,-0.987498,-1.857065,1
327,0.586162,1.649454,2.609620,-0.613118,-3.158339,1
328,0.999687,1.559133,0.338827,-0.529702,-5.004186,0
329,0.614188,1.594995,2.698969,-0.858614,-1.857090,1
330,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
331,0.630272,1.692796,2.735685,-0.676538,-1.876816,1
332,0.546329,1.700042,3.014937,-0.666115,-2.981627,1
333,0.606547,1.408007,2.382239,-0.998038,-1.830283,1
334,0.555045,1.597157,2.997935,-0.998831,-1.710027,1
335,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
336,0.997554,1.559133,0.338827,-0.494306,-4.985409,0
337,0.998807,1.585252,0.382996,-0.484902,-4.987299,0
338,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
339,0.630273,1.692796,2.740889,-0.633021,-1.876816,1
340,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
341,0.600610,1.649454,2.721377,-0.975579,-1.811074,1
342,0.586162,1.649454,2.725117,-0.996966,-1.773525,1
343,0.996986,1.558897,0.334113,-0.491737,-4.983427,0
344,0.541487,1.700042,3.017434,-0.573378,-2.822900,0
345,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
346,0.598308,1.323962,2.382239,-0.971273,-1.803752,1
347,0.600588,1.323962,2.382239,-0.962181,-1.810990,1
348,0.586162,1.557140,2.725117,-0.992994,-1.773525,1
349,0.996948,1.599426,0.406325,-0.410402,-4.966264,0
350,0.985672,1.584530,0.421462,-0.488196,-4.933591,0
351,0.996986,1.559133,0.290040,-0.345096,-4.983427,0
352,0.555045,1.718305,3.017434,-0.991013,-1.710027,1
353,0.996987,1.587540,0.334113,-0.284716,-4.946138,0
354,0.985672,1.584998,0.421462,-0.484409,-4.933591,0
355,0.600571,1.742540,2.961250,-0.810370,-1.810472,1
356,0.554207,1.598353,2.724127,-0.515286,-2.725346,0
357,0.943454,1.868690,1.331404,-0.526129,-2.711179,0
358,0.996831,1.553832,0.268604,-0.287133,-4.945273,0
359,0.598453,1.319991,2.413292,-0.923772,-1.804257,1
360,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
361,0.607577,1.408007,2.382239,-0.991268,-1.833867,1
362,0.614188,1.649454,2.698969,-0.987265,-1.857090,1
363,0.555045,1.597157,3.017434,-0.999962,-1.710027,1
364,0.547088,1.699522,3.017434,-0.698307,-3.025088,1
365,0.606714,1.649454,2.721377,-0.999707,-1.830924,1
366,0.614189,1.649454,2.698196,-0.987498,-1.857065,1
367,0.586162,1.649454,2.609620,-0.613118,-3.158339,1
368,0.999687,1.559133,0.338827,-0.529702,-5.004186,0
369,0.614188,1.594995,2.698969,-0.858614,-1.857090,1
370,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
371,0.630272,1.692796,2.735685,-0.676538,-1.876816,1
372,0.546329,1.700042,3.014937,-0.666115,-2.981627,1
373,0.606547,1.408007,2.382239,-0.998038,-1.830283,1
374,0.555045,1.597157,2.997935,-0.998831,-1.710027,1
375,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
376,0.997554,1.559133,0.338827,-0.494306,-4.985409,0
377,0.998807,1.585252,0.382996,-0.484902,-4.987299,0
378,0.997013,1.585252,0.382996,-0.398809,-4.990326,0
379,0.629135,1.691326,2.740850,-0.643253,-1.872899,1
380,0.555045,1.723961,2.988693,-0.639722,-2.951183,1
381,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
382,0.586162,1.649454,2.725117,-0.996966,-1.773525,1
383,0.600580,1.710987,2.734912,-0.978744,-1.811239,1
384,0.996986,1.558897,0.334113,-0.491737,-4.983427,0
385,0.997554,1.561108,0.338827,-0.478253,-4.985409,0
386,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
387,0.630273,1.692796,2.740889,-0.633021,-1.876816,1
388,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
389,0.555045,1.642109,3.017434,-0.996734,-1.710027,1
390,0.586162,1.587248,2.725117,-0.995493,-1.773525,1
391,0.600610,1.649454,2.721377,-0.975579,-1.811074,1
392,0.985672,1.584530,0.421462,-0.488196,-4.933591,0
393,0.996948,1.599426,0.406325,-0.410402,-4.966264,0
394,0.996986,1.559133,0.290040,-0.345096,-4.983427,0
395,0.998781,1.587540,0.334113,-0.291689,-4.949722,0
396,0.586162,1.557140,2.725117,-0.992994,-1.773525,1
397,0.541487,1.700042,3.017434,-0.573378,-2.822900,0
398,0.985672,1.584998,0.421462,-0.484409,-4.933591,0
399,0.600588,1.323962,2.382239,-0.962181,-1.810990,1
400,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
401,0.607577,1.408007,2.382239,-0.991268,-1.833867,1
402,0.614188,1.649454,2.698969,-0.987265,-1.857090,1
403,0.555045,1.597157,3.017434,-0.999962,-1.710027,1
404,0.547088,1.699522,3.017434,-0.698307,-3.025088,1
405,0.606714,1.649454,2.721377,-0.999707,-1.830924,1
406,0.614189,1.649454,2.698196,-0.987498,-1.857065,1
407,0.999687,1.559133,0.338827,-0.529702,-5.004186,0
408,0.586162,1.649454,2.614200,-0.651210,-3.216473,1
409,0.555045,1.597157,3.012854,-0.999962,-1.710027,1
410,0.614364,1.649454,2.724782,-0.939753,-1.857277,1
411,0.614188,1.649235,2.698969,-0.987051,-1.857090,1
412,0.630273,1.692796,2.734912,-0.676538,-1.876816,1
413,0.630272,1.692796,2.735685,-0.676538,-1.876816,1
414,0.546329,1.700042,3.014937,-0.666115,-2.981627,1
415,0.606547,1.408007,2.382239,-0.998038,-1.830283,1
416,0.997554,1.559133,0.338827,-0.494306,-4.985409,0
417,0.998807,1.585252,0.382996,-0.484902,-4.987299,0
418,0.997013,1.585252,0.382996,-0.398809,-4.990326,0
419,0.586162,1.649454,2.609620,-0.613118,-3.158339,1
420,0.555045,1.597157,2.997935,-0.998831,-1.710027,1
421,0.614188,1.594995,2.698969,-0.858614,-1.857090,1
422,0.606692,1.323962,2.382239,-0.880394,-1.830523,1
423,0.629135,1.691326,2.740850,-0.643253,-1.872899,1
424,0.555045,1.723961,2.988693,-0.639722,-2.951183,1
425,0.598308,1.404037,2.413292,-0.984920,-1.803752,1
426,0.586162,1.649454,2.725117,-0.996966,-1.773525,1
427,0.600580,1.710987,2.734912,-0.978744,-1.811239,1
428,0.600610,1.696436,2.720980,-0.978853,-1.811074,1
429,0.996986,1.558897,0.334113,-0.491737,-4.983427,0
430,0.997554,1.560784,0.338827,-0.480880,-4.985409,0
431,0.543876,1.700042,3.017434,-0.619369,-2.929653,1
432,0.630273,1.693015,2.740889,-0.633885,-1.876816,1
433,0.592430,1.713003,2.734912,-0.984191,-1.784853,1
434,0.555045,1.642109,3.017434,-0.996734,-1.710027,1
435,0.586162,1.587248,2.725117,-0.995493,-1.773525,1
436,0.600610,1.649454,2.721377,-0.975579,-1.811074,1
437,0.985672,1.584530,0.421462,-0.488196,-4.933591,0
438,0.997554,1.561108,0.338827,-0.478253,-4.985409,0
439,0.586162,1.557140,2.725117,-0.992994,-1.773525,1
440,0.586162,1.649454,2.734912,-0.999882,-1.773525,1
441,0.607577,1.408007,2.382239,-0.991268,-1.833867,1
442,0.614188,1.649454,2.698969,-0.987265,-1.857090,1
443,0.555045,1.597157,3.017434,-0.999962,-1.710027,1
444,0.547088,1.699522,3.017434,-0.698307,-3.025088,1
445,0.606714,1.649454,2.721377,-0.999707,-1.830924,1
446,0.614189,1.649454,2.698196,-0.987498,-1.857065,1
